path,len
VIVO/VIVOSSPK35_158.wav,174592
VCTK/p236/p236_021.wav,159744
VIVO/VIVOSSPK25_016.wav,173056
VIVO/VIVOSSPK32_093.wav,185296
VIVO/VIVOSSPK29_090.wav,180224
VIVO/VIVOSSPK32_126.wav,248320
VCTK/p253/p253_023.wav,209408
VIVO/VIVOSSPK35_025.wav,159232
VIVO/VIVOSSPK32_042.wav,183808
VIVO/VIVOSSPK39_076.wav,156160
VIVO/VIVOSSPK38_231.wav,159744
VIVO/VIVOSSPK33_068.wav,157184
VIVO/VIVOSSPK31_046.wav,172544
VCTK/p256/p256_021.wav,183808
VIVO/VIVOSSPK25_005.wav,165888
VIVO/VIVOSSPK32_029.wav,213504
VIVO/VIVOSSPK26_234.wav,195016
VIVO/VIVOSSPK29_156.wav,187904
VIVO/VIVOSSPK30_093.wav,180736
VIVO/VIVOSSPK31_255.wav,165376
VCTK/p265/p265_008.wav,176128
VCTK/p280/p280_322.wav,151552
VIVO/VIVOSSPK27_152.wav,229888
VIVO/VIVOSSPK32_018.wav,206336
VCTK/p281/p281_021.wav,223232
VIVO/VIVOSSPK33_116.wav,152576
VIVO/VIVOSSPK30_149.wav,215552
VCTK/p264/p264_023.wav,237568
VIVO/VIVOSSPK29_037.wav,186368
VIVO/VIVOSSPK35_006.wav,167424
VIVO/VIVOSSPK30_086.wav,180736
VIVO/VIVOSSPK33_110.wav,158208
VIVO/VIVOSSPK29_174.wav,158208
VIVO/VIVOSSPK31_044.wav,151040
VIVO/VIVOSSPK30_123.wav,150528
VIVO/VIVOSSPK26_026.wav,175104
VIVO/VIVOSSPK33_175.wav,167936
VIVO/VIVOSSPK27_147.wav,161792
VCTK/p306/p306_023.wav,289792
VIVO/VIVOSSPK32_124.wav,185344
VIVO/VIVOSSPK26_102.wav,167424
VIVO/VIVOSSPK32_112.wav,175616
VIVO/VIVOSSPK30_087.wav,218112
VIVO/VIVOSSPK23_065.wav,175022
VIVO/VIVOSSPK26_005.wav,176640
VIVO/VIVOSSPK31_032.wav,186368
VIVO/VIVOSSPK32_149.wav,193536
VCTK/p310/p310_023.wav,257536
VIVO/VIVOSSPK23_084.wav,153088
VCTK/p233/p233_008.wav,151040
VCTK/p334/p334_023.wav,188928
VIVO/VIVOSSPK33_082.wav,151040
VCTK/p364/p364_021.wav,196608
VCTK/p374/p374_021.wav,200192
VIVO/VIVOSSPK24_012.wav,159232
VIVO/VIVOSSPK35_132.wav,180224
VCTK/p294/p294_008.wav,155136
VIVO/VIVOSSPK28_081.wav,159744
VCTK/p248/p248_003.wav,180736
VIVO/VIVOSSPK30_059.wav,168448
VIVO/VIVOSSPK32_168.wav,181760
VIVO/VIVOSSPK29_013.wav,171520
VIVO/VIVOSSPK29_143.wav,152576
VIVO/VIVOSSPK32_094.wav,196096
VIVO/VIVOSSPK36_203.wav,150528
VIVO/VIVOSSPK27_169.wav,226304
VIVO/VIVOSSPK33_207.wav,160256
VIVO/VIVOSSPK28_170.wav,158720
VIVO/VIVOSSPK31_254.wav,154112
VIVO/VIVOSSPK27_053.wav,208384
VIVO/VIVOSSPK26_165.wav,160256
VCTK/p260/p260_021.wav,159744
VIVO/VIVOSSPK35_038.wav,162816
VIVO/VIVOSSPK32_107.wav,193536
VIVO/VIVOSSPK35_234.wav,192000
VIVO/VIVOSSPK30_012.wav,178688
VIVO/VIVOSSPK24_039.wav,154624
VIVO/VIVOSSPK25_048.wav,161280
VCTK/p273/p273_021.wav,173568
VIVO/VIVOSSPK38_048.wav,173568
VIVO/VIVOSSPK31_066.wav,186880
VIVO/VIVOSSPK35_195.wav,156160
VCTK/p300/p300_019.wav,150528
VIVO/VIVOSSPK33_158.wav,152064
VIVO/VIVOSSPK26_284.wav,169984
VCTK/p245/p245_008.wav,166400
VIVO/VIVOSSPK27_002.wav,224768
VCTK/p347/p347_023.wav,278804
VIVO/VIVOSSPK26_289.wav,166912
VIVO/VIVOSSPK27_170.wav,153183
VIVO/VIVOSSPK27_194.wav,198656
VIVO/VIVOSSPK30_010.wav,178176
VCTK/p284/p284_023.wav,183808
VIVO/VIVOSSPK38_206.wav,159232
VCTK/p339/p339_023.wav,236032
VIVO/VIVOSSPK29_107.wav,183808
VIVO/VIVOSSPK33_217.wav,165376
VCTK/p225/p225_023.wav,205824
VIVO/VIVOSSPK26_067.wav,159232
VIVO/VIVOSSPK35_174.wav,166912
VIVO/VIVOSSPK27_163.wav,151552
VIVO/VIVOSSPK28_086.wav,150016
VCTK/p339/p339_021.wav,190464
VIVO/VIVOSSPK26_033.wav,158208
VCTK/p305/p305_023.wav,218624
VCTK/p297/p297_023.wav,244224
VCTK/p323/p323_023.wav,276480
VCTK/p364/p364_019.wav,179200
VIVO/VIVOSSPK39_157.wav,158720
VIVO/VIVOSSPK30_026.wav,179712
VCTK/p364/p364_024.wav,171585
VIVO/VIVOSSPK27_244.wav,221085
VIVO/VIVOSSPK26_126.wav,159232
VIVO/VIVOSSPK32_148.wav,155136
VIVO/VIVOSSPK33_010.wav,152576
VCTK/p300/p300_021.wav,182784
VCTK/p307/p307_021.wav,182784
VCTK/p294/p294_019.wav,150528
VCTK/p376/p376_023.wav,201216
VIVO/VIVOSSPK32_033.wav,197632
VCTK/p273/p273_008.wav,158720
VIVO/VIVOSSPK32_147.wav,202752
VCTK/p306/p306_022.wav,187392
VIVO/VIVOSSPK37_081.wav,181248
VIVO/VIVOSSPK28_043.wav,162304
VIVO/VIVOSSPK35_057.wav,189952
VIVO/VIVOSSPK27_220.wav,254464
VCTK/p293/p293_368.wav,166400
VIVO/VIVOSSPK26_008.wav,195584
VCTK/p225/p225_021.wav,175616
VIVO/VIVOSSPK25_115.wav,190976
VCTK/p269/p269_021.wav,151040
VIVO/VIVOSSPK29_149.wav,173056
VIVO/VIVOSSPK25_026.wav,160768
VIVO/VIVOSSPK25_047.wav,182272
VIVO/VIVOSSPK35_249.wav,190464
VIVO/VIVOSSPK25_126.wav,167936
VIVO/VIVOSSPK30_135.wav,192000
VIVO/VIVOSSPK30_132.wav,166912
VIVO/VIVOSSPK25_043.wav,171520
VIVO/VIVOSSPK34_100.wav,160413
VCTK/p360/p360_021.wav,161280
VCTK/p316/p316_023.wav,228352
VCTK/p305/p305_008.wav,164352
VIVO/VIVOSSPK33_167.wav,179200
VIVO/VIVOSSPK27_160.wav,181023
VIVO/VIVOSSPK27_068.wav,184320
VIVO/VIVOSSPK26_292.wav,181248
VIVO/VIVOSSPK25_150.wav,171008
VIVO/VIVOSSPK35_259.wav,152064
VIVO/VIVOSSPK35_069.wav,150528
VIVO/VIVOSSPK28_065.wav,191488
VIVO/VIVOSSPK32_011.wav,185344
VIVO/VIVOSSPK27_103.wav,241664
VIVO/VIVOSSPK37_101.wav,156160
VIVO/VIVOSSPK35_080.wav,177152
VIVO/VIVOSSPK39_005.wav,164352
VIVO/VIVOSSPK37_075.wav,152576
VCTK/p232/p232_021.wav,173056
VIVO/VIVOSSPK23_035.wav,151594
VIVO/VIVOSSPK39_079.wav,156160
VCTK/p230/p230_016.wav,150528
VCTK/p312/p312_023.wav,219648
VCTK/p271/p271_011.wav,165888
VCTK/p249/p249_023.wav,227328
VIVO/VIVOSSPK23_003.wav,160256
VIVO/VIVOSSPK26_283.wav,150528
VCTK/p335/p335_003.wav,185856
VCTK/p329/p329_023.wav,260608
VCTK/p285/p285_023.wav,194048
VIVO/VIVOSSPK30_146.wav,166912
VCTK/p339/p339_019.wav,153088
VIVO/VIVOSSPK30_103.wav,156160
VIVO/VIVOSSPK32_023.wav,162816
VCTK/p341/p341_021.wav,220672
VCTK/p250/p250_023.wav,192512
VCTK/p282/p282_023.wav,211193
VCTK/p271/p271_019.wav,175104
VIVO/VIVOSSPK23_018.wav,154624
VIVO/VIVOSSPK30_031.wav,167424
VIVO/VIVOSSPK39_082.wav,162816
VIVO/VIVOSSPK30_050.wav,176128
VCTK/p301/p301_023.wav,210944
VIVO/VIVOSSPK37_014.wav,157696
VCTK/p270/p270_023.wav,260096
VIVO/VIVOSSPK33_095.wav,162304
VIVO/VIVOSSPK35_236.wav,180224
VCTK/p253/p253_021.wav,171520
VIVO/VIVOSSPK35_048.wav,153088
VCTK/p306/p306_021.wav,230400
VIVO/VIVOSSPK23_048.wav,153207
VIVO/VIVOSSPK32_191.wav,152576
VIVO/VIVOSSPK25_011.wav,155648
VIVO/VIVOSSPK30_062.wav,182784
VIVO/VIVOSSPK25_075.wav,187904
VIVO/VIVOSSPK27_058.wav,175104
VCTK/p288/p288_021.wav,161280
VIVO/VIVOSSPK29_011.wav,159232
VCTK/p310/p310_003.wav,150016
VIVO/VIVOSSPK29_046.wav,176640
VIVO/VIVOSSPK38_212.wav,157696
VIVO/VIVOSSPK26_280.wav,150528
VIVO/VIVOSSPK29_105.wav,153088
VIVO/VIVOSSPK38_253.wav,176640
VCTK/p334/p334_013.wav,219648
VCTK/p282/p282_024.wav,221184
VIVO/VIVOSSPK26_137.wav,162304
VCTK/p351/p351_021.wav,158720
VIVO/VIVOSSPK35_243.wav,154112
VCTK/p303/p303_023.wav,231936
VIVO/VIVOSSPK32_026.wav,167424
VIVO/VIVOSSPK26_051.wav,189952
VIVO/VIVOSSPK35_165.wav,187392
VIVO/VIVOSSPK33_065.wav,150016
VIVO/VIVOSSPK30_074.wav,183296
VIVO/VIVOSSPK33_013.wav,174592
VIVO/VIVOSSPK28_135.wav,162816
VIVO/VIVOSSPK35_128.wav,178176
VIVO/VIVOSSPK31_245.wav,152576
VIVO/VIVOSSPK24_079.wav,168448
VIVO/VIVOSSPK35_189.wav,190976
VIVO/VIVOSSPK27_005.wav,243200
VIVO/VIVOSSPK26_256.wav,165376
VCTK/p229/p229_023.wav,210944
VCTK/p256/p256_023.wav,229888
VCTK/p248/p248_008.wav,184320
VIVO/VIVOSSPK39_174.wav,164352
VIVO/VIVOSSPK38_220.wav,162304
VIVO/VIVOSSPK32_072.wav,186368
VCTK/p227/p227_023.wav,249344
VIVO/VIVOSSPK38_118.wav,151552
VCTK/p329/p329_022.wav,157696
VIVO/VIVOSSPK29_039.wav,166400
VCTK/p300/p300_008.wav,150016
VIVO/VIVOSSPK32_013.wav,176640
VCTK/p272/p272_023.wav,205312
VIVO/VIVOSSPK35_032.wav,151040
VCTK/p307/p307_023.wav,224768
VIVO/VIVOSSPK32_176.wav,173568
VIVO/VIVOSSPK27_126.wav,161964
VIVO/VIVOSSPK38_237.wav,179712
VCTK/p245/p245_003.wav,160256
VIVO/VIVOSSPK36_002.wav,153088
VIVO/VIVOSSPK26_037.wav,169472
VIVO/VIVOSSPK32_194.wav,150528
VIVO/VIVOSSPK31_039.wav,159232
VIVO/VIVOSSPK25_091.wav,160256
VIVO/VIVOSSPK26_138.wav,178688
VIVO/VIVOSSPK25_001.wav,180736
VIVO/VIVOSSPK30_040.wav,197632
VIVO/VIVOSSPK24_042.wav,160256
VIVO/VIVOSSPK27_166.wav,256000
VCTK/p246/p246_008.wav,162304
VCTK/p270/p270_024.wav,242176
VIVO/VIVOSSPK35_188.wav,190464
VIVO/VIVOSSPK26_081.wav,167936
VCTK/p249/p249_021.wav,171008
VCTK/p228/p228_003.wav,159232
VIVO/VIVOSSPK28_056.wav,174080
VCTK/p323/p323_019.wav,181248
VCTK/p269/p269_023.wav,202240
VIVO/VIVOSSPK29_166.wav,161792
VIVO/VIVOSSPK37_034.wav,150528
VCTK/p364/p364_003.wav,161280
VIVO/VIVOSSPK38_175.wav,171520
VIVO/VIVOSSPK35_124.wav,165888
VCTK/p304/p304_023.wav,205824
VIVO/VIVOSSPK35_232.wav,162816
VIVO/VIVOSSPK27_045.wav,152064
VIVO/VIVOSSPK39_077.wav,165376
VIVO/VIVOSSPK28_125.wav,174080
VCTK/p300/p300_148.wav,198144
VIVO/VIVOSSPK35_215.wav,160768
VIVO/VIVOSSPK38_016.wav,153600
VCTK/p264/p264_008.wav,159232
VIVO/VIVOSSPK35_205.wav,158720
VIVO/VIVOSSPK28_150.wav,157184
VIVO/VIVOSSPK35_073.wav,186368
VCTK/p266/p266_023.wav,201216
VCTK/p323/p323_008.wav,186368
VIVO/VIVOSSPK35_083.wav,175104
VIVO/VIVOSSPK35_197.wav,179712
VIVO/VIVOSSPK38_047.wav,188928
VIVO/VIVOSSPK26_173.wav,164352
VIVO/VIVOSSPK33_148.wav,200704
VIVO/VIVOSSPK27_195.wav,225415
VIVO/VIVOSSPK35_183.wav,159232
VIVO/VIVOSSPK38_001.wav,150924
VIVO/VIVOSSPK29_183.wav,166912
VIVO/VIVOSSPK38_022.wav,179200
VIVO/VIVOSSPK26_035.wav,166912
VIVO/VIVOSSPK27_090.wav,181239
VIVO/VIVOSSPK30_134.wav,193536
VCTK/p227/p227_019.wav,160768
VIVO/VIVOSSPK27_044.wav,235008
VIVO/VIVOSSPK29_080.wav,163840
VIVO/VIVOSSPK29_032.wav,168448
VIVO/VIVOSSPK32_205.wav,181760
VIVO/VIVOSSPK30_110.wav,194048
VIVO/VIVOSSPK38_218.wav,178176
VIVO/VIVOSSPK27_154.wav,189575
VCTK/p303/p303_021.wav,191488
VIVO/VIVOSSPK30_075.wav,189440
VIVO/VIVOSSPK30_150.wav,212992
VCTK/p306/p306_019.wav,181760
VCTK/p237/p237_023.wav,187392
VIVO/VIVOSSPK27_120.wav,179200
VIVO/VIVOSSPK31_231.wav,182784
VIVO/VIVOSSPK30_035.wav,212992
VIVO/VIVOSSPK26_235.wav,173568
VIVO/VIVOSSPK26_278.wav,160256
VCTK/p306/p306_011.wav,159232
VIVO/VIVOSSPK31_090.wav,166912
VCTK/p265/p265_024.wav,171008
VCTK/p258/p258_023.wav,210944
VIVO/VIVOSSPK27_199.wav,166912
VIVO/VIVOSSPK32_082.wav,187392
VCTK/p255/p255_023.wav,259072
VIVO/VIVOSSPK35_223.wav,186368
VIVO/VIVOSSPK33_205.wav,180224
VCTK/p336/p336_012.wav,191910
VIVO/VIVOSSPK32_161.wav,150016
VIVO/VIVOSSPK35_173.wav,156160
VIVO/VIVOSSPK31_258.wav,154624
VIVO/VIVOSSPK33_174.wav,164864
VIVO/VIVOSSPK33_106.wav,165376
VIVO/VIVOSSPK27_110.wav,180736
VCTK/p326/p326_021.wav,166400
VCTK/p228/p228_008.wav,152576
VCTK/p229/p229_021.wav,168960
VIVO/VIVOSSPK35_071.wav,166400
VIVO/VIVOSSPK27_025.wav,170496
VIVO/VIVOSSPK38_217.wav,153600
VIVO/VIVOSSPK35_072.wav,186368
VCTK/p316/p316_008.wav,153088
VIVO/VIVOSSPK35_029.wav,162816
VCTK/p347/p347_393.wav,245100
VCTK/p374/p374_008.wav,151552
VCTK/p351/p351_023.wav,190976
VCTK/p232/p232_023.wav,196096
VIVO/VIVOSSPK33_031.wav,171520
VCTK/p238/p238_021.wav,198144
VIVO/VIVOSSPK24_082.wav,150528
VIVO/VIVOSSPK33_088.wav,156160
VCTK/p292/p292_023.wav,221696
VIVO/VIVOSSPK27_051.wav,175616
VIVO/VIVOSSPK27_009.wav,229888
VIVO/VIVOSSPK29_111.wav,184832
VIVO/VIVOSSPK31_146.wav,167936
VIVO/VIVOSSPK32_022.wav,151552
VCTK/p323/p323_021.wav,232448
VIVO/VIVOSSPK31_169.wav,154624
VCTK/p252/p252_023.wav,222208
VCTK/p343/p343_016.wav,173568
VIVO/VIVOSSPK26_271.wav,151040
VIVO/VIVOSSPK27_006.wav,173568
VIVO/VIVOSSPK26_209.wav,162304
VIVO/VIVOSSPK39_141.wav,175616
VIVO/VIVOSSPK25_089.wav,200704
VIVO/VIVOSSPK35_150.wav,164864
VIVO/VIVOSSPK31_096.wav,176640
VIVO/VIVOSSPK26_082.wav,151552
VIVO/VIVOSSPK32_136.wav,150528
VIVO/VIVOSSPK26_273.wav,158720
VIVO/VIVOSSPK27_128.wav,154624
VIVO/VIVOSSPK27_027.wav,182655
VCTK/p233/p233_023.wav,204800
VCTK/p241/p241_023.wav,198656
VIVO/VIVOSSPK39_084.wav,201216
VIVO/VIVOSSPK27_082.wav,201728
VIVO/VIVOSSPK30_117.wav,203264
VIVO/VIVOSSPK31_171.wav,156672
VIVO/VIVOSSPK25_028.wav,208384
VIVO/VIVOSSPK26_272.wav,158720
VIVO/VIVOSSPK29_182.wav,154112
VIVO/VIVOSSPK26_148.wav,152576
VIVO/VIVOSSPK29_144.wav,167424
VIVO/VIVOSSPK26_007.wav,154624
VIVO/VIVOSSPK37_076.wav,150016
VCTK/p297/p297_003.wav,155648
VIVO/VIVOSSPK25_070.wav,171008
VIVO/VIVOSSPK30_061.wav,180224
VIVO/VIVOSSPK33_046.wav,178176
VIVO/VIVOSSPK26_105.wav,154624
VIVO/VIVOSSPK30_105.wav,168448
VIVO/VIVOSSPK32_192.wav,155648
VCTK/p306/p306_005.wav,163840
VIVO/VIVOSSPK39_128.wav,171008
VIVO/VIVOSSPK25_144.wav,204800
VIVO/VIVOSSPK39_041.wav,159744
VCTK/p238/p238_016.wav,154112
VCTK/p240/p240_023.wav,194560
VCTK/p263/p263_023.wav,201728
VIVO/VIVOSSPK30_066.wav,176128
VIVO/VIVOSSPK24_047.wav,166912
VIVO/VIVOSSPK27_016.wav,201216
VIVO/VIVOSSPK27_209.wav,170544
VIVO/VIVOSSPK32_190.wav,153600
VCTK/p329/p329_021.wav,193118
VIVO/VIVOSSPK32_054.wav,201728
VIVO/VIVOSSPK35_144.wav,157696
VIVO/VIVOSSPK27_124.wav,173568
VIVO/VIVOSSPK32_045.wav,152576
VIVO/VIVOSSPK32_150.wav,191488
VCTK/p299/p299_023.wav,195584
VIVO/VIVOSSPK35_258.wav,163328
VIVO/VIVOSSPK25_116.wav,157184
VIVO/VIVOSSPK27_214.wav,191488
VCTK/p310/p310_016.wav,159744
VIVO/VIVOSSPK23_077.wav,164864
VIVO/VIVOSSPK38_120.wav,151040
VIVO/VIVOSSPK23_082.wav,172544
VIVO/VIVOSSPK30_141.wav,214016
VIVO/VIVOSSPK27_102.wav,228352
VIVO/VIVOSSPK35_254.wav,185344
VCTK/p247/p247_021.wav,159232
VIVO/VIVOSSPK31_136.wav,153600
VIVO/VIVOSSPK25_174.wav,173056
VIVO/VIVOSSPK27_105.wav,171008
VCTK/p343/p343_003.wav,163840
VIVO/VIVOSSPK39_121.wav,173056
VIVO/VIVOSSPK25_170.wav,157696
VIVO/VIVOSSPK27_217.wav,200192
VCTK/p374/p374_024.wav,156672
VIVO/VIVOSSPK32_151.wav,220022
VCTK/p250/p250_021.wav,154112
VCTK/p305/p305_021.wav,183296
VCTK/p265/p265_022.wav,154624
VCTK/p336/p336_021.wav,173568
VIVO/VIVOSSPK32_187.wav,156160
VCTK/p230/p230_023.wav,281600
VIVO/VIVOSSPK33_169.wav,170496
VCTK/p270/p270_008.wav,155648
VIVO/VIVOSSPK31_244.wav,160256
VIVO/VIVOSSPK26_028.wav,164864
VIVO/VIVOSSPK27_034.wav,229157
VIVO/VIVOSSPK25_140.wav,182784
VCTK/p329/p329_024.wav,151552
VIVO/VIVOSSPK35_246.wav,180224
VIVO/VIVOSSPK23_076.wav,165926
VCTK/p257/p257_023.wav,166400
VIVO/VIVOSSPK38_161.wav,236032
VIVO/VIVOSSPK23_016.wav,193546
VCTK/p298/p298_021.wav,176128
VIVO/VIVOSSPK38_155.wav,154112
VIVO/VIVOSSPK27_064.wav,205312
VIVO/VIVOSSPK39_127.wav,186880
VCTK/p246/p246_021.wav,190976
VIVO/VIVOSSPK33_166.wav,197120
VCTK/p271/p271_018.wav,152064
VIVO/VIVOSSPK32_116.wav,175616
VIVO/VIVOSSPK24_040.wav,154624
VIVO/VIVOSSPK27_211.wav,171272
VCTK/p230/p230_019.wav,185856
VIVO/VIVOSSPK35_178.wav,182784
VIVO/VIVOSSPK24_094.wav,228352
VIVO/VIVOSSPK26_124.wav,162304
VIVO/VIVOSSPK38_060.wav,159744
VIVO/VIVOSSPK27_200.wav,154112
VIVO/VIVOSSPK26_129.wav,172544
VCTK/p228/p228_021.wav,179200
VIVO/VIVOSSPK29_051.wav,159744
VCTK/p247/p247_023.wav,198144
VIVO/VIVOSSPK27_231.wav,185344
VIVO/VIVOSSPK29_023.wav,174592
VIVO/VIVOSSPK26_213.wav,178688
VCTK/p268/p268_021.wav,185344
VIVO/VIVOSSPK37_124.wav,162816
VCTK/p276/p276_008.wav,150528
VIVO/VIVOSSPK32_206.wav,223884
VIVO/VIVOSSPK32_067.wav,159232
VIVO/VIVOSSPK36_141.wav,183808
VCTK/p277/p277_008.wav,150528
VIVO/VIVOSSPK28_118.wav,155136
VIVO/VIVOSSPK38_010.wav,184320
VCTK/p248/p248_005.wav,162816
VIVO/VIVOSSPK35_196.wav,185856
VIVO/VIVOSSPK27_048.wav,155648
VIVO/VIVOSSPK25_154.wav,157184
VCTK/p281/p281_023.wav,222720
VIVO/VIVOSSPK27_218.wav,157337
VIVO/VIVOSSPK25_099.wav,153600
VIVO/VIVOSSPK35_255.wav,154624
VCTK/p266/p266_021.wav,164864
VIVO/VIVOSSPK29_016.wav,167424
VIVO/VIVOSSPK29_028.wav,170496
VIVO/VIVOSSPK24_007.wav,159744
VIVO/VIVOSSPK27_182.wav,159744
VCTK/p265/p265_003.wav,172032
VCTK/p287/p287_023.wav,222720
VIVO/VIVOSSPK35_212.wav,153088
VIVO/VIVOSSPK30_034.wav,156160
VIVO/VIVOSSPK27_013.wav,170496
VIVO/VIVOSSPK31_003.wav,197120
VIVO/VIVOSSPK27_007.wav,176640
VIVO/VIVOSSPK29_131.wav,151552
VIVO/VIVOSSPK23_106.wav,194560
VIVO/VIVOSSPK30_143.wav,166912
VCTK/p323/p323_022.wav,153088
VIVO/VIVOSSPK26_071.wav,174592
VIVO/VIVOSSPK33_045.wav,206336
VIVO/VIVOSSPK32_193.wav,200192
VIVO/VIVOSSPK26_263.wav,172032
VCTK/p307/p307_008.wav,179200
VIVO/VIVOSSPK33_171.wav,159232
VIVO/VIVOSSPK29_085.wav,154624
VIVO/VIVOSSPK26_225.wav,180224
VCTK/p364/p364_023.wav,274432
VIVO/VIVOSSPK35_088.wav,157696
VIVO/VIVOSSPK33_181.wav,153600
VIVO/VIVOSSPK32_040.wav,178176
VIVO/VIVOSSPK35_096.wav,183296
VIVO/VIVOSSPK31_161.wav,157696
VIVO/VIVOSSPK33_042.wav,171520
VCTK/p271/p271_024.wav,153088
VCTK/p362/p362_019.wav,164352
VCTK/p271/p271_021.wav,204288
VIVO/VIVOSSPK27_066.wav,220672
VIVO/VIVOSSPK25_031.wav,175616
VIVO/VIVOSSPK39_073.wav,173056
VIVO/VIVOSSPK31_205.wav,156672
VIVO/VIVOSSPK35_107.wav,165888
VIVO/VIVOSSPK32_099.wav,171520
VIVO/VIVOSSPK25_057.wav,150528
VCTK/p336/p336_023.wav,221184
VIVO/VIVOSSPK25_162.wav,165376
VCTK/p302/p302_023.wav,205824
VIVO/VIVOSSPK32_125.wav,173056
VCTK/p294/p294_023.wav,258048
VIVO/VIVOSSPK32_104.wav,160256
VCTK/p243/p243_035.wav,265728
VIVO/VIVOSSPK27_215.wav,175104
VIVO/VIVOSSPK32_131.wav,198144
VCTK/p279/p279_021.wav,151040
VIVO/VIVOSSPK32_108.wav,153600
VCTK/p323/p323_003.wav,165376
VIVO/VIVOSSPK30_033.wav,157696
VCTK/p226/p226_008.wav,166400
VIVO/VIVOSSPK32_144.wav,195584
VIVO/VIVOSSPK30_151.wav,257024
VCTK/p245/p245_022.wav,156672
VIVO/VIVOSSPK26_236.wav,154112
VIVO/VIVOSSPK38_025.wav,151552
VCTK/p245/p245_021.wav,207872
VCTK/p292/p292_021.wav,178176
VIVO/VIVOSSPK32_010.wav,192000
VCTK/p241/p241_021.wav,164864
VIVO/VIVOSSPK25_085.wav,163328
VIVO/VIVOSSPK29_078.wav,163328
VCTK/p267/p267_008.wav,150528
VIVO/VIVOSSPK25_156.wav,190464
VCTK/p288/p288_023.wav,215040
VIVO/VIVOSSPK32_141.wav,165888
VCTK/p239/p239_023.wav,182272
VIVO/VIVOSSPK27_188.wav,188244
VIVO/VIVOSSPK35_159.wav,153088
VIVO/VIVOSSPK34_088.wav,157634
VIVO/VIVOSSPK25_111.wav,164352
VCTK/p343/p343_023.wav,261120
VIVO/VIVOSSPK33_179.wav,153600
VCTK/p343/p343_021.wav,205824
VCTK/p260/p260_023.wav,196608
VIVO/VIVOSSPK34_171.wav,151709
VIVO/VIVOSSPK36_081.wav,155648
VIVO/VIVOSSPK26_091.wav,199680
VCTK/p286/p286_019.wav,150528
VIVO/VIVOSSPK33_202.wav,163840
VIVO/VIVOSSPK35_024.wav,169472
VIVO/VIVOSSPK23_101.wav,162304
VIVO/VIVOSSPK42_206.wav,159744
VIVO/VIVOSSPK27_165.wav,155959
VCTK/p317/p317_021.wav,202240
VIVO/VIVOSSPK37_087.wav,178176
VCTK/p248/p248_021.wav,217088
